_id,bookId
64cc2db4830ba29148daec3c,0393305066
64cc2db4830ba29148db2578,0312274629
64cc2db4830ba29148db16e9,1886913064
64cc2db4830ba29148da54c3,0684859033
64cc2db4830ba29148db519c,0201688573
64cc2db4830ba29148db073b,0679455795
64cc2db4830ba29148db073b,0671463802
64cc2db4830ba29148da6e60,0452267250
64cc2db4830ba29148dac0b9,0812551915
64cc2db4830ba29148daa674,0819310581
64cc2db4830ba29148dbd377,0753452189
64cc2db4830ba29148da5379,1558241620
64cc2db4830ba29148da7b88,0862784891
64cc2db4830ba29148da7b88,0452281229
64cc2db4830ba29148da7b88,0862783720
64cc2db4830ba29148db9e34,1578630231
64cc2db4830ba29148da5f7c,0151002681
64cc2db4830ba29148db7a8b,0895298031
64cc2db4830ba29148da579c,0773731946
64cc2db4830ba29148da8455,0060593911
64cc2db4830ba29148da7e21,0517704102
64cc2db4830ba29148da8bae,0553563459
64cc2db4830ba29148da9348,0425181898
64cc2db4830ba29148da646a,0679755047
64cc2db4830ba29148daafb4,0300083289
64cc2db4830ba29148dae56f,0671767976
64cc2db4830ba29148da6c25,0810909014
64cc2db4830ba29148daf5f8,0866982906
64cc2db4830ba29148db533f,0300091680
64cc2db4830ba29148da4d7d,0767908716
64cc2db4830ba29148dab795,0806913975
64cc2db4830ba29148dab08e,0156003686
64cc2db4830ba29148daf205,0679763937
64cc2db4830ba29148daf953,0316735671
64cc2db4830ba29148db634a,0760731292
64cc2db4830ba29148da6b06,0823026906
64cc2db4830ba29148daaeef,0688039626
64cc2db4830ba29148da5202,0312861745
64cc2db4830ba29148da5202,074343529X
64cc2db4830ba29148dac091,0393040607
64cc2db4830ba29148dadc61,0066238749
64cc2db4830ba29148da4d25,9780141439693
64cc2db4830ba29148da4d25,0679444734
64cc2db4830ba29148da4d25,1853261238
64cc2db4830ba29148da4d25,0141439572
64cc2db4830ba29148da4d25,0486218309
64cc2db4830ba29148da4d25,0460878034
64cc2db4830ba29148da4d25,0828314675
64cc2db4830ba29148daa278,0859534030
64cc2db4830ba29148db528d,031230613X
64cc2db4830ba29148dbb60c,1580050069
64cc2db4830ba29148db81a9,157345544X
64cc2db4830ba29148da5157,0812544439
64cc2db4830ba29148da5157,0515117617
64cc2db4830ba29148da685a,0671883208
64cc2db4830ba29148db320f,1591823145
64cc2db4830ba29148db46bc,0131038052
64cc2db4830ba29148db20a6,0785272526
64cc2db4830ba29148da77e4,0553345745
64cc2db4830ba29148da53c9,0399221441
64cc2db4830ba29148da53c9,044100508X
64cc2db4830ba29148da53c9,0441004164
64cc2db4830ba29148dafe3c,0670866601
64cc2db4830ba29148da8c3f,0805036539
64cc2db4830ba29148da59ca,0395893631
64cc2db4830ba29148db0b05,224653691X
64cc2db4830ba29148da5672,0446614211
64cc2db4830ba29148da5672,089296622X
64cc2db4830ba29148db3491,0807115746
64cc2db4830ba29148dad743,1576736598
64cc2db4830ba29148db8f5b,0262620200
64cc2db4830ba29148daba9c,0140068902
64cc2db4830ba29148da4d1b,0064410935
64cc2db4830ba29148da9031,0809238934
64cc2db4830ba29148dab849,0072126213
64cc2db4830ba29148db9796,0595263763
64cc2db4830ba29148dbc4cc,1883925347
64cc2db4830ba29148da5d50,0385474555
64cc2db4830ba29148dabbd0,0451169034
64cc2db4830ba29148da6065,0345387813
64cc2db4830ba29148da6065,0345388267
64cc2db4830ba29148dabee9,0767904028
64cc2db4830ba29148dad01d,1565845129
64cc2db4830ba29148da5554,0553096478
64cc2db4830ba29148da5554,0880386533
64cc2db4830ba29148da5554,0786926813
64cc2db4830ba29148daaaf7,0451185005
64cc2db4830ba29148daf793,1563896184
64cc2db4830ba29148db0770,0030225140
64cc2db4830ba29148daadc7,0345455371
64cc2db4830ba29148da4fda,0312852487
64cc2db4830ba29148da4fda,0312857691
64cc2db4830ba29148da4fda,0765341840
64cc2db4830ba29148da4fda,0312854285
64cc2db4830ba29148da5b8a,0440412676
64cc2db4830ba29148dab7a5,0684839792
64cc2db4830ba29148da9c3c,0553581422
64cc2db4830ba29148da4cc1,0425183009
64cc2db4830ba29148da4cc1,0425158365
64cc2db4830ba29148da4cc1,0425154548
64cc2db4830ba29148dab16c,0130206016
64cc2db4830ba29148da4de7,0316558400
64cc2db4830ba29148da4de7,0316511579
64cc2db4830ba29148db57a5,1585420905
64cc2db4830ba29148dbaebf,1885593163
64cc2db4830ba29148da4fdc,0786711884
64cc2db4830ba29148da57d2,0312422571
64cc2db4830ba29148da807f,0440995779
64cc2db4830ba29148da7318,0771068182
64cc2db4830ba29148dad1ea,0385479425
64cc2db4830ba29148da4d9d,0452269571
64cc2db4830ba29148da729f,1883523133
64cc2db4830ba29148da6330,0818404728
64cc2db4830ba29148db43bf,075730088X
64cc2db4830ba29148da566e,0688178928
64cc2db4830ba29148da566e,0688165664
64cc2db4830ba29148da566e,006013514X
64cc2db4830ba29148da8e06,0312961111
64cc2db4830ba29148dac073,3540606580
64cc2db4830ba29148dae5bd,0803257910
64cc2db4830ba29148dae5bd,0486288005
64cc2db4830ba29148da666e,0394743873
64cc2db4830ba29148da6227,0345366204
64cc2db4830ba29148da4e38,0060924837
64cc2db4830ba29148da4e38,0060906545
64cc2db4830ba29148da4e38,0060164662
64cc2db4830ba29148da57c8,0679438882
64cc2db4830ba29148da57c8,0679777504
64cc2db4830ba29148db37e0,0786885440
64cc2db4830ba29148db4425,0231060890
64cc2db4830ba29148da8cf8,0843175842
64cc2db4830ba29148da8773,0060952539
64cc2db4830ba29148db4726,0822053098
64cc2db4830ba29148db5763,0672314835
64cc2db4830ba29148da53f8,0590415832
64cc2db4830ba29148da53f8,0590470507
64cc2db4830ba29148da53f8,0786803614
64cc2db4830ba29148da53f8,0590456741
64cc2db4830ba29148da53f8,0590483056
64cc2db4830ba29148da53f8,0439098238
64cc2db4830ba29148da53f8,0590421247
64cc2db4830ba29148da53f8,059043571X
64cc2db4830ba29148da53f8,0590470140
64cc2db4830ba29148da53f8,0590483021
64cc2db4830ba29148da53f8,0590470515
64cc2db4830ba29148da9259,0801071240
64cc2db4830ba29148da9259,0880708697
64cc2db4830ba29148db5959,0425176096
64cc2db4830ba29148db5e58,9725750756
64cc2db4830ba29148da71ce,006447111X
64cc2db4830ba29148db8602,1879384329
64cc2db4830ba29148da9ae2,0811213099
64cc2db4830ba29148db5400,3499500329
64cc2db4830ba29148db97c2,0684832259
64cc2db4830ba29148daac2e,068817406X
64cc2db4830ba29148dba0c3,0880011157
64cc2db4830ba29148da9628,1580082718
64cc2db4830ba29148dbbdae,0789302411
64cc2db4830ba29148db704d,0895264919
64cc2db4830ba29148da80ad,1569314284
64cc2db4830ba29148dab2ce,0446678376
64cc2db4830ba29148db6a1a,0385335911
64cc2db4830ba29148dab092,0140432108
64cc2db4830ba29148dab092,0140434747
64cc2db4830ba29148da7d59,1573225088
64cc2db4830ba29148da894a,0679726489
64cc2db4830ba29148dabdc7,0394844874
64cc2db4830ba29148db1a1c,0689845391
64cc2db4830ba29148dadbd6,0765305615
64cc2db4830ba29148daf7aa,0884194337
64cc2db4830ba29148da5b2a,0060194979
64cc2db4830ba29148db24e2,1891620495
64cc2db4830ba29148db2ede,1574411586
64cc2db4830ba29148da5232,0812579887
64cc2db4830ba29148da5232,055356241X
64cc2db4830ba29148da5232,0312851049
64cc2db4830ba29148db5320,1887140395
64cc2db4830ba29148daac2f,0373642261
64cc2db4830ba29148da7d01,0553158929
64cc2db4830ba29148daf448,0816732663
64cc2db4830ba29148db41d7,156706289X
64cc2db4830ba29148db5403,0201696975
64cc2db4830ba29148dac0c4,0786885939
64cc2db4830ba29148dbd366,0590075195
64cc2db4830ba29148da5311,0394580281
64cc2db4830ba29148da6b8b,0061043974
64cc2db4830ba29148dbbb89,0735202206
64cc2db4830ba29148db4775,1881548287
64cc2db4830ba29148da536d,0393074897
64cc2db4830ba29148da718e,0906138213
64cc2db4830ba29148da6ee8,0590454366
64cc2db4830ba29148da6ee8,0590473700
64cc2db4830ba29148db4af4,0671794949
64cc2db4830ba29148db22d8,1581602693
64cc2db4830ba29148dab796,0801010276
64cc2db4830ba29148db54aa,0517598590
64cc2db4830ba29148da9e78,0394546741
64cc2db4830ba29148db6329,0312146108
64cc2db4830ba29148da55d1,0395929733
64cc2db4830ba29148db6516,0345338227
64cc2db4830ba29148db92a7,0375508597
64cc2db4830ba29148db5797,0582491762
64cc2db4830ba29148da54f3,0399144943
64cc2db4830ba29148da54f3,0515124060
64cc2db4830ba29148db4cd2,1896357458
64cc2db4830ba29148da91c7,0062720465
64cc2db4830ba29148daaf0e,1878825216
64cc2db4830ba29148db87a3,0300001355
64cc2db4830ba29148db8565,0865475946
64cc2db4830ba29148da4c47,075730088X
64cc2db4830ba29148da4c47,1558743316
64cc2db4830ba29148da4c47,0757300189
64cc2db4830ba29148da4c47,0757300898
64cc2db4830ba29148da4c47,1558748865
64cc2db4830ba29148da4c47,0757300383
64cc2db4830ba29148da4c47,0757301401
64cc2db4830ba29148da8625,2207504212
64cc2db4830ba29148db2c5a,0446515531
64cc2db4830ba29148daffa0,0345458745
64cc2db4830ba29148db7b99,0078825806
64cc2db4830ba29148da4fbe,0060953217
64cc2db4830ba29148da9db5,0745316913
64cc2db4830ba29148db0c2a,0735710740
64cc2db4830ba29148db9214,1568389833
64cc2db4830ba29148db93ef,1568303467
64cc2db4830ba29148da5b8d,0689717849
64cc2db4830ba29148da5a93,0922729387
64cc2db4830ba29148db8693,0789708094
64cc2db4830ba29148dad3b3,0865262179
64cc2db4830ba29148da9c60,0385264267
64cc2db4830ba29148da9c60,0689824580
64cc2db4830ba29148da5bbd,0345443268
64cc2db4830ba29148da63c8,0027153800
64cc2db4830ba29148da5c2d,0440106079
64cc2db4830ba29148da6089,3404614984
64cc2db4830ba29148da6ccc,0662174860
64cc2db4830ba29148db1dfd,0934791163
64cc2db4830ba29148db7dd9,0132924439
64cc2db4830ba29148db7bb6,1563891662
64cc2db4830ba29148da6692,0440977401
64cc2db4830ba29148db9f21,0811828352
64cc2db4830ba29148da4d73,0449217191
64cc2db4830ba29148da6162,349923226X
64cc2db4830ba29148da6162,1567921701
64cc2db4830ba29148da83ac,0806971320
64cc2db4830ba29148da83ac,186204029X
64cc2db4830ba29148da899d,0394589416
64cc2db4830ba29148da8a0c,031228988X
64cc2db4830ba29148dbd413,0618302417
64cc2db4830ba29148daa258,0688178057
64cc2db4830ba29148dadf1d,0670887269
64cc2db4830ba29148da6c3f,0765302675
64cc2db4830ba29148dbadc5,0312036515
64cc2db4830ba29148dace9a,0553573675
64cc2db4830ba29148db056d,0452278406
64cc2db4830ba29148dabf10,0316360678
64cc2db4830ba29148db933b,0743222180
64cc2db4830ba29148da9ae5,0553584995
64cc2db4830ba29148dab643,9050182828
64cc2db4830ba29148db9290,0312873484
64cc2db4830ba29148daa187,0525946616
64cc2db4830ba29148da5e27,1583225498
64cc2db4830ba29148da5e27,0805063404
64cc2db4830ba29148dab9f1,1559637994
64cc2db4830ba29148da53a0,1573241695
64cc2db4830ba29148da635f,1572313293
64cc2db4830ba29148db0ac4,0517703955
64cc2db4830ba29148db51df,0155063332
64cc2db4830ba29148db75f6,1574440071
64cc2db4830ba29148dacb24,0374525404
64cc2db4830ba29148da5e89,0684862875
64cc2db4830ba29148da7379,0451405277
64cc2db4830ba29148daeacd,0553099760
64cc2db4830ba29148da55a7,0517336359
64cc2db4830ba29148da55a7,0553293362
64cc2db4830ba29148da55a7,0385262647
64cc2db4830ba29148da55a7,0586062009
64cc2db4830ba29148db3e81,0525937307
64cc2db4830ba29148da4ca0,0316748641
64cc2db4830ba29148da5797,0679310495
64cc2db4830ba29148da68cd,1575668696
64cc2db4830ba29148da6201,0060930284
64cc2db4830ba29148dad2ff,0449704165
64cc2db4830ba29148da91f5,0064407578
64cc2db4830ba29148dab2cd,044653191X
64cc2db4830ba29148daf532,0812924738
64cc2db4830ba29148db197d,0123334608
64cc2db4830ba29148da9aff,0688177212
64cc2db4830ba29148db299b,1572242450
64cc2db4830ba29148db44f1,0452277914
64cc2db4830ba29148daa203,0689815069
64cc2db4830ba29148db4f77,0892563389
64cc2db4830ba29148dace68,0395169615
64cc2db4830ba29148da9e40,0060539097
64cc2db4830ba29148db5796,0582491762
64cc2db4830ba29148dba676,1557043426
64cc2db4830ba29148da6850,0345329015
64cc2db4830ba29148da793a,0786704799
64cc2db4830ba29148da9898,0553265288
64cc2db4830ba29148da4d7c,055376294X
64cc2db4830ba29148da4ea9,0525947760
64cc2db4830ba29148da4ea9,0451202236
64cc2db4830ba29148da7f76,0393022897
64cc2db4830ba29148da6cf7,0452281482
64cc2db4830ba29148da6cf7,067102762X
64cc2db4830ba29148da4fe3,0812885406
64cc2db4830ba29148da523f,0440498058
64cc2db4830ba29148da523f,0440902290
64cc2db4830ba29148da523f,0060652861
64cc2db4830ba29148da5a1d,0380804913
64cc2db4830ba29148da5a1d,0060097973
64cc2db4830ba29148dabbaf,0312115369
64cc2db4830ba29148db21cd,1576732843
64cc2db4830ba29148da7940,0393025128
64cc2db4830ba29148da7940,1564781992
64cc2db4830ba29148db5b3b,0312263309
64cc2db4830ba29148da866d,0753500949
64cc2db4830ba29148db2513,0684190702
64cc2db4830ba29148dbcdc4,3857913347
64cc2db4830ba29148db0972,0679420711
64cc2db4830ba29148db0972,1555973221
64cc2db4830ba29148db7901,1566634881
64cc2db4830ba29148da7db7,0425163997
64cc2db4830ba29148da67da,156170315X
64cc2db4830ba29148da607a,0393083721
64cc2db4830ba29148da607a,0393009165
64cc2db4830ba29148dad889,0393029638
64cc2db4830ba29148da4cfe,9780345442741
64cc2db4830ba29148da5dd7,0515119644
64cc2db4830ba29148db55f6,0804115664
64cc2db4830ba29148daab76,3100576101
64cc2db4830ba29148dba14d,0773503498
64cc2db4830ba29148da4cca,8433969757
64cc2db4830ba29148da98fc,0312026145
64cc2db4830ba29148da76bf,1558748865
64cc2db4830ba29148db30ca,0806128542
64cc2db4830ba29148db6206,0963994603
64cc2db4830ba29148daf92c,0786913436
64cc2db4830ba29148daf92c,0786918764
64cc2db4830ba29148db2279,1553373863
64cc2db4830ba29148db07c6,0910313253
64cc2db4830ba29148da7ffd,0060182571
64cc2db4830ba29148da808a,0590442600
64cc2db4830ba29148da808a,0590430955
64cc2db4830ba29148dae771,0060977671
64cc2db4830ba29148da68c5,0312974124
64cc2db4830ba29148da68c5,0312964153
64cc2db4830ba29148db0175,080104023X
64cc2db4830ba29148db3096,0307263029
64cc2db4830ba29148da525a,0670492353
64cc2db4830ba29148da617f,1582431604
64cc2db4830ba29148da617f,0871568772
64cc2db4830ba29148dad6a0,0440503647
64cc2db4830ba29148da9c7d,0156007096
64cc2db4830ba29148dbb31d,079311778X
64cc2db4830ba29148da4cf0,325706277X
64cc2db4830ba29148db4a20,0380401541
64cc2db4830ba29148da61e5,1594140812
64cc2db4830ba29148da51a2,0064430170
64cc2db4830ba29148da51a2,0307261077
64cc2db4830ba29148da51a2,0064430189
64cc2db4830ba29148da62ee,8433961543
64cc2db4830ba29148da7976,1884910394
64cc2db4830ba29148da595c,0786889691
64cc2db4830ba29148dac468,0486299155
64cc2db4830ba29148da4d79,0345442121
64cc2db4830ba29148db25fa,1555534821
64cc2db4830ba29148dab910,0226059790
64cc2db4830ba29148da5231,0345380274
64cc2db4830ba29148dab7f2,0872862666
64cc2db4830ba29148da6e38,0140086668
64cc2db4830ba29148da7085,0679881220
64cc2db4830ba29148db0cbd,0786932813
64cc2db4830ba29148db4163,0871966298
64cc2db4830ba29148da4e8b,0449001148
64cc2db4830ba29148db455d,0520205960
64cc2db4830ba29148da57f1,0345327454
64cc2db4830ba29148da737d,1573241342
64cc2db4830ba29148da737d,1573240567
64cc2db4830ba29148da5263,0373650213
64cc2db4830ba29148da52e4,0440236738
64cc2db4830ba29148dae27d,0440236479
64cc2db4830ba29148da9e6f,0375700366
64cc2db4830ba29148da853c,0375713808
64cc2db4830ba29148da853c,0679446427
64cc2db4830ba29148da853c,0679411844
64cc2db4830ba29148da8d9d,0425158098
64cc2db4830ba29148dac072,3540606580
64cc2db4830ba29148db494d,0813919002
64cc2db4830ba29148da55b4,1561703249
64cc2db4830ba29148da69d5,1565123719
64cc2db4830ba29148da69d5,156512281X
64cc2db4830ba29148da6bc8,0880015578
64cc2db4830ba29148daa9f0,0892550589
64cc2db4830ba29148da6517,0060952970
64cc2db4830ba29148daaad2,0425168980
64cc2db4830ba29148daaad2,0765303450
64cc2db4830ba29148dac113,0806511613
64cc2db4830ba29148dace74,0140100989
64cc2db4830ba29148da5d4b,0385731701
64cc2db4830ba29148da7ef6,0375407715
64cc2db4830ba29148da7ef6,0679755551
64cc2db4830ba29148dace47,1570620377
64cc2db4830ba29148da66f6,0670033057
64cc2db4830ba29148da8fe7,0553265660
64cc2db4830ba29148da9af0,0786881046
64cc2db4830ba29148da5a33,0819562718
64cc2db4830ba29148da5a33,0785808906
64cc2db4830ba29148dac02b,0771099762
64cc2db4830ba29148dad86b,038533740X
64cc2db4830ba29148da9f0e,0394581652
64cc2db4830ba29148da4c4f,0609809911
64cc2db4830ba29148dac41a,0517887592
64cc2db4830ba29148daecff,3630869947
64cc2db4830ba29148db08d6,0471575763
64cc2db4830ba29148da6e05,1885171323
64cc2db4830ba29148da95a9,0425107035
64cc2db4830ba29148db59dc,0345424506
64cc2db4830ba29148da4ea8,3257060653
64cc2db4830ba29148da5cc0,0553575295
64cc2db4830ba29148db415f,0517885301
64cc2db4830ba29148db5b0b,0060163100
64cc2db4830ba29148daa788,2253002917
64cc2db4830ba29148dad928,185326122X
64cc2db4830ba29148db60e6,0385000197
64cc2db4830ba29148db60e6,0385003587
64cc2db4830ba29148db39a3,0875791786
64cc2db4830ba29148da829c,0345393058
64cc2db4830ba29148db7dcf,0806903090
64cc2db4830ba29148db86fa,0863580408
64cc2db4830ba29148dbaad3,1929175051
64cc2db4830ba29148dbc26c,0878466193
64cc2db4830ba29148db85d4,0811810577
64cc2db4830ba29148db1521,0771023359
64cc2db4830ba29148db409d,0805013504
64cc2db4830ba29148dbadc6,0312036515
64cc2db4830ba29148dbb1b5,080613058X
64cc2db4830ba29148dbd4c9,0394715160
64cc2db4830ba29148daf454,2207504212
64cc2db4830ba29148db982f,0884192687
64cc2db4830ba29148dbd0b8,0738702854
64cc2db4830ba29148db4ddc,0155075519
64cc2db4830ba29148dbd612,1552092259
64cc2db4830ba29148da6dc7,0874830842
64cc2db4830ba29148da7360,8440677219
64cc2db4830ba29148da7360,0131970127
64cc2db4830ba29148db5061,1579549055
64cc2db4830ba29148da78db,1400047943
64cc2db4830ba29148da78db,0894807730
64cc2db4830ba29148da78db,089480023X
64cc2db4830ba29148db8714,0813341159
64cc2db4830ba29148dbc365,071484103X
64cc2db4830ba29148db6028,0816730377
64cc2db4830ba29148da4c6b,055380250X
64cc2db4830ba29148daad0d,1563897156
64cc2db4830ba29148da50eb,0231066473
64cc2db4830ba29148dbad46,156414562X
64cc2db4830ba29148daa368,0385319940
64cc2db4830ba29148da864d,0385468598
64cc2db4830ba29148db574e,0689855796
64cc2db4830ba29148da7eb8,0310459311
64cc2db4830ba29148daae32,0440241561
64cc2db4830ba29148dbce6f,0140443118
64cc2db4830ba29148da9993,1558215549
64cc2db4830ba29148db93b2,1577310063
64cc2db4830ba29148dac994,0399147411
64cc2db4830ba29148da5518,1580812082
64cc2db4830ba29148da783c,0679891013
64cc2db4830ba29148da912b,0671498037
64cc2db4830ba29148da50da,0670031909
64cc2db4830ba29148da50da,0670032891
64cc2db4830ba29148da50da,0670033596
64cc2db4830ba29148da92c8,1558212574
64cc2db4830ba29148da7c08,1400060265
64cc2db4830ba29148da5197,055335387X
64cc2db4830ba29148da5197,0684847248
64cc2db4830ba29148da5583,0380709945
64cc2db4830ba29148da5583,0380725347
64cc2db4830ba29148da5b31,0373163789
64cc2db4830ba29148da6423,1858283434
64cc2db4830ba29148da9630,0060561661
64cc2db4830ba29148da675a,0312963238
64cc2db4830ba29148daba71,044050838X
64cc2db4830ba29148da4e4b,9780553213515
64cc2db4830ba29148da4e4b,067158104X
64cc2db4830ba29148da4e4b,0812505042
64cc2db4830ba29148dacff0,0312268955
64cc2db4830ba29148dada15,0345369793
64cc2db4830ba29148dadf2f,0764107232
64cc2db4830ba29148da721b,0531068471
64cc2db4830ba29148db1d62,0062734350
64cc2db4830ba29148db42c8,0195042387
64cc2db4830ba29148da4c85,0312968922
64cc2db4830ba29148db9fc8,1550377310
64cc2db4830ba29148daecef,0935060065
64cc2db4830ba29148da8e94,0310249716
64cc2db4830ba29148db41d8,1550224107
64cc2db4830ba29148da85e0,0870817442
64cc2db4830ba29148db5789,140135923X
64cc2db4830ba29148da9405,3499158124
64cc2db4830ba29148da9405,1852427507
64cc2db4830ba29148da7253,0871202824
64cc2db4830ba29148da5562,0394531892
64cc2db4830ba29148da5562,0449206521
64cc2db4830ba29148da5562,0449211479
64cc2db4830ba29148da5008,1570629706
64cc2db4830ba29148da5008,0141181230
64cc2db4830ba29148da5008,3518365797
64cc2db4830ba29148daae87,1859842313
64cc2db4830ba29148da5cbb,0449210820
64cc2db4830ba29148da5cbb,0449000915
64cc2db4830ba29148da88a8,0932194397
64cc2db4830ba29148dacac7,055338077X
64cc2db4830ba29148dae5be,0060956410
64cc2db4830ba29148db6409,091336729X
64cc2db4830ba29148dbcbe4,0806510145
64cc2db4830ba29148da6f7e,0743406974
64cc2db4830ba29148da6f7e,074341893X
64cc2db4830ba29148da6f7e,0743427823
64cc2db4830ba29148da4ccb,0393057658
64cc2db4830ba29148da572f,0373706146
64cc2db4830ba29148da50c1,0061093106
64cc2db4830ba29148da50c1,0345422813
64cc2db4830ba29148da5d84,0446519839
64cc2db4830ba29148da71ac,0375727116
64cc2db4830ba29148da5028,081256166X
64cc2db4830ba29148dae767,0312149735
64cc2db4830ba29148dafb33,0393324931
64cc2db4830ba29148daac0e,0310281512
64cc2db4830ba29148db20f3,0878573380
64cc2db4830ba29148da6114,2070416852
64cc2db4830ba29148da66c8,0757300189
64cc2db4830ba29148daa82b,0451405277
64cc2db4830ba29148da6ff3,1874166218
64cc2db4830ba29148da544d,0441001882
64cc2db4830ba29148dac169,159145008X
64cc2db4830ba29148dacc17,0740714104
64cc2db4830ba29148db79d9,227723981X
64cc2db4830ba29148db511e,0553374184
64cc2db4830ba29148da7d4e,0871401657
64cc2db4830ba29148daa7e2,068802968X
64cc2db4830ba29148daf385,0471550507
64cc2db4830ba29148db844e,1572241268
64cc2db4830ba29148dbb109,1565924010
64cc2db4830ba29148da97e2,0758201451
64cc2db4830ba29148db62a6,0874173507
64cc2db4830ba29148da5f26,0440220688
64cc2db4830ba29148da5f26,0440220696
64cc2db4830ba29148dabcfb,0395924804
64cc2db4830ba29148db670a,0553373935
64cc2db4830ba29148dbb6b5,0827603827
64cc2db4830ba29148da88ba,0446670006
64cc2db4830ba29148db2029,0571131417
64cc2db4830ba29148db6afc,0877739471
64cc2db4830ba29148da6fe8,0786880449
64cc2db4830ba29148da9b99,0394556631
64cc2db4830ba29148dadf2e,0764107232
64cc2db4830ba29148db07d7,0465088961
64cc2db4830ba29148da8ceb,0061008893
64cc2db4830ba29148da9cd5,037570759X
64cc2db4830ba29148dab74e,0671897810
64cc2db4830ba29148da5bb8,0201354454
64cc2db4830ba29148da5154,0872863107
64cc2db4830ba29148da8347,0345458745
64cc2db4830ba29148da7d02,0553158929
64cc2db4830ba29148db0d55,0312331037
64cc2db4830ba29148da52a8,067972186X
64cc2db4830ba29148da508c,0439372992
64cc2db4830ba29148db2da1,0875968686
64cc2db4830ba29148da5118,0425157849
64cc2db4830ba29148db2f5c,031232118X
64cc2db4830ba29148dadcee,0671769820
64cc2db4830ba29148db1cea,0684815338
64cc2db4830ba29148dbcd03,0029234905
64cc2db4830ba29148dab0b5,0722534310
64cc2db4830ba29148da5992,0525933549
64cc2db4830ba29148daf2b3,0380770237
64cc2db4830ba29148db7b97,0060951621
64cc2db4830ba29148da76ed,0312290969
64cc2db4830ba29148db6328,0812931777
64cc2db4830ba29148da6484,0672319993
64cc2db4830ba29148da96bb,0809491885
64cc2db4830ba29148da5a0b,0807612642
64cc2db4830ba29148db6120,0062503227
64cc2db4830ba29148da4dcc,0393964582
64cc2db4830ba29148da4dcc,0894718827
64cc2db4830ba29148da5b8b,0689841361
64cc2db4830ba29148da5b8b,0689831285
64cc2db4830ba29148dae0c8,0385491603
64cc2db4830ba29148da57f6,0449908119
64cc2db4830ba29148da6852,1585670936
64cc2db4830ba29148da6852,0671724576
64cc2db4830ba29148da50c7,0020198817
64cc2db4830ba29148da50c7,0486299910
64cc2db4830ba29148da50c7,0140189769
64cc2db4830ba29148da50c7,0684717379
64cc2db4830ba29148da68dc,0553058061
64cc2db4830ba29148daf305,0804110441
64cc2db4830ba29148db6a4c,158567267X
64cc2db4830ba29148db905d,0385135238
64cc2db4830ba29148db4277,0938586424
64cc2db4830ba29148dba79f,0736001549
64cc2db4830ba29148db70ec,0374291861
64cc2db4830ba29148db70ec,0908311621
64cc2db4830ba29148db3629,0811724468
64cc2db4830ba29148daee3c,1888306149
64cc2db4830ba29148db670d,0268009325
64cc2db4830ba29148dbbd0d,0847686922
64cc2db4830ba29148da6830,0373802048
64cc2db4830ba29148da6830,0446602930
64cc2db4830ba29148dabba6,0440240808
64cc2db4830ba29148db0c0c,0201354705
64cc2db4830ba29148daa110,0810909014
64cc2db4830ba29148da4eb6,0140568123
64cc2db4830ba29148da50ee,0590543199
64cc2db4830ba29148da50ee,0590742590
64cc2db4830ba29148da50ee,0152167889
64cc2db4830ba29148db086c,1557043728
64cc2db4830ba29148da5dd1,0061031097
64cc2db4830ba29148dad156,0002554119
64cc2db4830ba29148dad156,0002554062
64cc2db4830ba29148dae2c0,0890154570
64cc2db4830ba29148dab15b,0436236958
64cc2db4830ba29148da4f81,069401236X
64cc2db4830ba29148da4f81,0679847510
64cc2db4830ba29148da8f31,1891830198
64cc2db4830ba29148dabc52,0517250527
64cc2db4830ba29148db57e9,1580082211
64cc2db4830ba29148da597f,0060247339
64cc2db4830ba29148da597f,0553251759
64cc2db4830ba29148da50b9,1565111273
64cc2db4830ba29148da9f60,185375370X
64cc2db4830ba29148da5d35,1580080081
64cc2db4830ba29148da8d63,0380726033
64cc2db4830ba29148da6049,1567186882
64cc2db4830ba29148daafad,0863160670
64cc2db4830ba29148dad64f,0139210652
64cc2db4830ba29148dbc26d,0878466193
64cc2db4830ba29148da94a8,0152817506
64cc2db4830ba29148db7ae7,0373029624
64cc2db4830ba29148da4e6b,0684859351
64cc2db4830ba29148da4e6b,0316117048
64cc2db4830ba29148dadcbc,1582616108
64cc2db4830ba29148da5688,0679869824
64cc2db4830ba29148da5688,0671042718
64cc2db4830ba29148db28ee,0394549236
64cc2db4830ba29148dbb9f1,1930110979
64cc2db4830ba29148da9e37,0761518118
64cc2db4830ba29148db9c69,0691037388
64cc2db4830ba29148daa04c,2080135600
64cc2db4830ba29148da870f,0553104896
64cc2db4830ba29148da8c3d,0312313446
64cc2db4830ba29148da8f9b,1580080936
64cc2db4830ba29148da6154,0373650450
64cc2db4830ba29148da72aa,0789405652
64cc2db4830ba29148da7e18,0553071882
64cc2db4830ba29148db40e9,1555973124
64cc2db4830ba29148db5136,0201626950
64cc2db4830ba29148da4cc9,0761109196
64cc2db4830ba29148da681c,0740729497
64cc2db4830ba29148dab47b,0394470818
64cc2db4830ba29148da580a,0821754408
64cc2db4830ba29148db5dbf,8432042013
64cc2db4830ba29148da5860,0373292058
64cc2db4830ba29148da6c51,0684835150
64cc2db4830ba29148da994a,1852869070
64cc2db4830ba29148daa2cb,1581821875
64cc2db4830ba29148da635a,0679727299
64cc2db4830ba29148db118d,0441002986
64cc2db4830ba29148db118d,0441007635
